Customer_ID,Three_Year_Spend,Loyalty_Cust,Distance,Male,Age,Seg_Group,Seg_Type,Married,Length_of_Residence,Homeowner,Num_Adults,Num_Children,Est_Income,Occupation,Education,Home_Value,Political_Ideology,Pet_Owner,Truck_Owner,Total_Spend,Num_Trans,Num_Items,Num_Depts,Division_Ag_Spend,Division_Pet_Spend,Division_Auto_Spend,Division_Hardware_Spend,Division_Home_Spend,Division_Seasonal_Spend,Division_Clothing_Spend,Division_SportingGoods_Spend,Division_FoodBev_Spend
185449794,3724.5999999999999,1,37.328983338271193,0,46.0,G,N49,1,13,1,2,,14000.0,Office Administration,Less than High School,34000,Liberal,,,140.32,3,20,7,.00,20.16,5.07,24.98,7.49,.00,64.87,9.99,7.76
185737931,2573.48,1,21.429100317554948,1,55.0,A,I30,1,36,1,2,,37000.0,Other,Some College,88000,,1,,11.97,1,3,2,3.99,7.98,.00,.00,.00,.00,.00,.00,.00
185436319,793.09000000000003,1,23.412466238956959,1,51.0,D,E20,0,28,1,3,,44000.0,Blue Collar,Some College,105000,Conservative,1,,31.43,1,7,5,.00,.00,8.49,14.97,4.99,.00,2.98,.00,.00
185787097,37.479999999999997,0,19.959803033290829,0,36.0,C,D15,0,6,1,5,2,59000.0,Other,Graduate Degree,141000,,1,,130.96,1,4,1,.00,.00,.00,.00,.00,.00,130.96,.00,.00
185435715,2105.8600000000001,0,28.28883542373849,1,63.0,D,E20,1,4,1,8,,35000.0,Other,Bachelors Degree,83000,Liberal,1,,4.99,1,1,1,.00,.00,.00,4.99,.00,.00,.00,.00,.00
185705265,775.77999999999997,0,2.9647369530173782,1,64.0,B,C11,1,5,1,2,,85000.0,Management,Some College,202000,Liberal,1,,11.48,1,2,1,.00,.00,11.48,.00,.00,.00,.00,.00,.00
185401860,1095.1099999999999,0,3.4918789376003603,1,56.0,B,J34,1,1,1,3,,69000.0,Sales,Graduate Degree,164000,,1,,49.46,2,26,3,.00,30.48,15.99,2.99,.00,.00,.00,.00,.00
185505792,883.69000000000005,0,2.2623515345841443,0,57.0,A,L43,1,5,1,2,,8000.0,Office Administration,High School,1000,Liberal,,,162.09,1,16,8,.00,35.99,3.38,13.29,.00,21.98,48.99,.00,38.46
185505798,220.81,1,1.3707178997933864,1,42.0,G,R66,1,0,0,2,,1000.0,Other,Bachelors Degree,3000,Liberal,,,12.76,2,7,2,.00,.00,.00,.00,1.00,.00,.00,.00,11.76
185640644,1638.21,1,3.1147801638424388,1,73.0,C,B08,1,5,1,2,3,72000.0,Management,Bachelors Degree,171000,Conservative,,,2.09,1,1,1,.00,.00,.00,.00,.00,.00,.00,.00,2.09
185737999,1967.98,1,7.4104638137353653,1,44.0,C,D15,1,6,1,2,1,56000.0,Sales,Some College,133000,,1,,40.67,1,3,2,.00,.00,.00,.00,.00,.00,34.99,.00,5.68
185640933,1347.49,1,4.3600169220572047,0,45.0,U,U01,1,1,0,,,34000.0,,,81000,,,,19.98,1,2,1,.00,.00,.00,.00,.00,19.98,.00,.00,.00
185895948,264.00999999999999,0,2.8478587167769578,0,85.0,U,U01,1,1,1,,,61300.0,,,,,0,,41.95,1,5,2,.00,.00,.00,.00,.00,.00,27.99,.00,13.96
185506528,9.75,0,2.515460262502438,0,73.0,U,U01,1,9,1,,,91000.0,Blue Collar,,216000,,,,85.18,1,11,5,.00,.99,.00,.00,12.48,.00,64.86,.00,6.85
185400750,1641.1900000000001,1,2.3232261449775944,1,64.0,B,C11,0,5,1,5,,70000.0,Office Administration,Some College,166000,,,,280.61,2,19,5,15.96,103.98,.00,.00,15.74,104.95,39.98,.00,.00
185931992,35.280000000000001,1,6.0851377467636807,1,78.0,G,Q65,0,18,1,3,,61000.0,Farmer,High School,146000,,1,,8.99,1,1,1,.00,.00,.00,.00,8.99,.00,.00,.00,.00
185515895,396.83999999999997,1,5.5357234660049333,0,59.0,B,J36,0,5,1,1,2,42000.0,Blue Collar,High School,100000,,,,90.47,2,14,4,.00,47.96,.00,.59,38.93,.00,.00,.00,2.99
185903623,499.16000000000003,1,2.8848226172083242,1,59.0,B,J36,0,25,1,3,,38000.0,Blue Collar,High School,90000,,1,,43.57,1,9,3,29.61,.00,.00,.00,11.07,.00,.00,.00,2.89
185619993,2180.5,0,2.8186943080380833,1,66.0,D,I31,1,5,1,2,,60000.0,Blue Collar,Some College,143000,Conservative,,,99.98,1,2,2,.00,.00,.00,74.99,.00,.00,24.99,.00,.00
185787021,1033.9000000000001,1,19.279811845295992,1,74.0,B,Q64,0,6,1,2,,75000.0,Office Administration,High School,179000,Liberal,,,68.21,1,9,5,.00,.00,35.36,19.98,.00,.00,.00,.00,12.87
185401974,408.89999999999998,1,17.27125797299874,1,39.0,C,D15,1,7,1,2,,68000.0,Other,Some College,161000,,,,61.47,1,6,2,.00,.00,.00,61.47,.00,.00,.00,.00,.00
185476995,219.99000000000001,0,16.906537641152404,0,63.0,A,E21,1,33,1,4,0,100000.0,Office Administration,High School,239000,,1,,52.94,1,6,2,.00,.00,.00,32.95,.00,.00,19.99,.00,.00
185477016,391.61000000000001,1,16.899784687882971,1,65.0,D,I31,1,30,1,4,3,83000.0,Management,High School,197000,Conservative,,,130.95,1,15,6,.00,.00,.00,47.98,.00,22.48,31.99,.00,28.50
185462658,2052.1599999999999,0,25.252294883705218,0,59.0,A,I30,1,13,1,3,2,32000.0,Professional,Bachelors Degree,76000,Conservative,,,142.84,1,16,6,.00,14.99,23.90,15.99,14.98,.00,72.98,.00,.00
185738163,990.55999999999995,1,9.0771942267592873,0,46.0,C,D15,1,2,1,1,,,Professional,Bachelors Degree,,Liberal,1,,29.99,1,1,1,.00,.00,.00,.00,.00,.00,.00,29.99,.00
185449399,1420.9000000000001,0,12.893704574414068,0,49.0,C,A04,0,5,1,2,3,146000.0,Office Administration,Some College,347000,Conservative,,,33.97,1,3,1,.00,.00,.00,33.97,.00,.00,.00,.00,.00
185738176,2787.1500000000001,0,8.3638268465893244,1,36.0,E,F22,1,6,1,1,,134000.0,Management,Bachelors Degree,320000,Conservative,,,134.56,1,14,4,.00,39.92,.00,13.99,.00,69.99,.00,.00,10.66
185758653,739.97000000000003,0,17.388373888304624,1,64.0,A,J35,1,8,1,2,,45000.0,Blue Collar,High School,107000,Conservative,1,,24.99,1,1,1,.00,.00,.00,.00,.00,.00,24.99,.00,.00
185545327,162.41,0,22.837840455927264,0,82.0,U,U01,0,15,1,,,32000.0,Other,,77000,Conservative,1,,65.97,1,3,1,.00,.00,.00,.00,.00,.00,65.97,.00,.00
185364557,3087.3000000000002,1,14.415811724827075,1,86.0,B,Q62,1,6,1,4,,41000.0,Blue Collar,High School,98000,Liberal,,,610.82,2,22,4,.00,.00,565.83,.00,.00,.00,44.99,.00,.00
185953061,225.75,1,21.66124987622721,0,80.0,U,U01,1,15,1,,,131000.0,Retired,Graduate Degree,311000,Conservative,1,,17.96,1,5,1,.00,.00,.00,.00,.00,.00,.00,.00,17.96
185562935,201.38,1,13.82240143641889,0,35.0,U,U01,,5,1,,,60000.0,Other,,143000,Liberal,,,15.28,1,2,1,15.28,.00,.00,.00,.00,.00,.00,.00,.00
185738219,4650.7399999999998,1,6.8776298969822687,1,49.0,A,I30,0,2,1,2,0,73500.0,Blue Collar,Some College,,,0,1,414.48,3,25,4,.00,.00,.00,216.77,21.97,.00,.00,163.79,11.95
185486522,3748.8600000000001,1,7.4019736534354319,1,61.0,A,I30,1,5,1,2,2,88000.0,Sales,Some College,210000,Conservative,,,24.07,2,7,2,19.70,.00,.00,.00,.00,.00,.00,.00,4.37
185662932,0.0,1,27.644667124533306,1,41.0,G,N49,1,20,1,1,,8000.0,Farmer,Some College,18000,Conservative,1,,15.96,1,4,1,.00,15.96,.00,.00,.00,.00,.00,.00,.00
185786901,2776.8400000000001,0,22.308462504313756,0,48.0,C,A04,1,5,1,3,1,157000.0,Student,Bachelors Degree,374000,Conservative,,,112.10,1,13,5,23.99,.00,.00,19.99,.00,5.99,42.00,.00,20.13
185861335,138.86000000000001,1,15.348580971721871,0,67.0,U,U01,1,1,1,,,71000.0,Management,Bachelors Degree,170000,,,,24.85,1,5,2,.00,.00,.00,.00,6.29,.00,.00,.00,18.56
185563201,1490.6600000000001,1,15.981526659561602,1,73.0,U,U01,1,15,1,,,47000.0,Blue Collar,Bachelors Degree,111000,Liberal,,,243.83,1,16,6,.00,89.63,37.99,1.26,.00,.00,99.98,14.97,.00
185462645,693.86000000000001,1,8.4354849661738349,1,45.0,A,I30,1,17,1,2,1,53000.0,Office Administration,Some College,,,0,,157.94,2,6,4,.00,.00,.00,25.98,.00,65.98,59.99,.00,5.99
185861546,238.84999999999999,1,12.377986041524153,1,68.0,B,C11,1,9,1,3,,82000.0,Technical,Bachelors Degree,195000,,,,79.00,3,10,3,.00,.00,.00,.00,43.97,34.04,.00,.00,.99
185389337,1438.75,0,2.0915513190322934,1,28.0,D,E20,0,9,1,4,,45000.0,Management,Some College,106000,Liberal,,,71.76,2,4,2,.00,.00,.00,.00,.00,54.98,.00,16.78,.00
185506410,592.72000000000003,1,9.3832686891144554,0,51.0,D,C14,0,5,1,4,,109000.0,Sales,Less than High School,260000,,,,60.42,1,8,5,17.97,.00,.00,15.99,5.99,16.09,.00,.00,4.38
185705201,630.10000000000002,0,9.034422480780135,1,34.0,C,D15,1,6,1,2,,49000.0,Blue Collar,Bachelors Degree,117000,Liberal,,,1.79,1,1,1,.00,.00,.00,1.79,.00,.00,.00,.00,.00
185389591,493.39999999999998,1,4.1290734239853446,0,62.0,G,S68,1,0,1,1,0,36500.0,Professional,Some College,,,1,,32.01,3,14,4,7.99,11.49,.00,.00,2.99,.00,.00,.00,9.54
185400463,1222.3499999999999,1,0.79009813981861365,1,34.0,G,S70,1,0,1,2,,60000.0,Other,Less than High School,144000,Conservative,1,,119.38,2,19,5,.00,1.59,.00,.00,16.95,14.98,79.99,.00,5.87
185436007,136.47,0,17.328029370915988,0,50.0,U,U01,0,1,1,,,91000.0,Other,,217000,,1,,151.85,4,15,5,71.88,.00,24.99,29.99,.00,.00,24.99,.00,.00
185705387,3770.6300000000001,1,14.492516258224549,1,61.0,B,C11,1,28,1,4,,79000.0,Office Administration,High School,188000,Conservative,,,9.99,1,1,1,.00,.00,.00,.00,.00,.00,.00,9.99,.00
185787496,1201.96,0,16.985253453442116,0,63.0,U,U01,0,,1,,,58000.0,Sales,Bachelors Degree,138000,,1,,65.94,1,6,3,.00,37.96,.00,14.99,12.99,.00,.00,.00,.00
185641132,761.46000000000004,1,15.38499827196425,0,53.0,U,U01,0,6,1,,,71800.0,,,,,1,,150.92,2,8,3,51.95,87.98,.00,.00,.00,.00,.00,.00,10.99
185953216,0.0,1,15.018538274362095,1,68.0,A,M44,0,12,1,2,1,77000.0,Retired,High School,183000,,,,11.97,1,3,2,.00,9.99,.00,.00,.00,.00,.00,.00,1.98
185401895,76.969999999999999,1,13.062814464323939,1,54.0,C,D15,1,5,1,1,3,94000.0,Office Administration,Graduate Degree,224000,Conservative,,,169.66,1,16,4,.00,15.98,.00,.00,99.95,.00,.00,16.98,36.75
185705451,468.60000000000002,1,13.166408683796195,1,68.0,U,U01,1,4,1,,,88600.0,,,,,0,,238.40,2,10,5,.00,41.99,38.97,73.48,.00,.00,14.99,68.97,.00
185389416,36.969999999999999,0,13.352971002537133,0,66.0,U,U01,1,1,1,,,88600.0,,,,,0,,127.42,3,8,5,.00,.00,.00,.00,14.99,34.46,74.98,.00,2.99
185738337,132.75999999999999,1,10.417227860052931,1,65.0,A,E21,1,6,1,1,,37000.0,Blue Collar,High School,88000,Liberal,,,24.07,1,4,2,.00,.00,.00,.00,21.57,.00,.00,.00,2.50
185353971,35.979999999999997,0,21.747112624084181,1,63.0,A,L43,1,11,1,3,,9000.0,Blue Collar,High School,21000,,,,71.75,1,7,3,.00,17.98,.00,.00,.00,.00,29.99,.00,23.78
185401203,836.95000000000005,1,10.400976426736655,0,61.0,C,D15,1,10,1,5,2,90000.0,Other,Some College,215000,,,,63.14,1,6,4,.00,.00,.00,.00,6.79,.00,54.96,.00,1.39
185463499,0.0,1,7.0513098231296363,0,41.0,U,U01,1,12,0,,,73500.0,,,,,0,,79.99,1,18,3,.00,42.97,.00,.00,6.79,.00,.00,.00,30.23
185402062,955.83000000000004,1,16.025510043105552,1,34.0,C,F23,0,5,1,3,1,89000.0,Other,Some College,213000,Liberal,,,35.72,1,18,2,14.24,.00,.00,.00,.00,.00,21.48,.00,.00
185964777,2634.4699999999998,1,20.517304022015747,1,64.0,B,C11,1,6,1,2,,110000.0,Management,Some College,262000,,,,13.48,1,2,2,2.49,10.99,.00,.00,.00,.00,.00,.00,.00
185903334,181.03999999999999,0,2.7267660144218691,1,57.0,B,C11,1,5,1,2,,79000.0,Sales,High School,188000,Liberal,,,107.83,1,17,4,.00,.00,45.83,62.00,.00,.00,.00,.00,.00
185545085,462.63,1,3.3747902786508308,1,29.0,G,A05,1,1,1,2,,52000.0,Professional,Bachelors Degree,124000,Liberal,,,9.60,1,4,1,.00,9.60,.00,.00,.00,.00,.00,.00,.00
185807621,571.21000000000004,1,6.5580052161174303,1,73.0,B,J34,1,6,1,2,,50000.0,Medical Professional,Some College,119000,Conservative,,,37.57,1,3,2,.00,.00,.00,.00,.00,3.59,33.98,.00,.00
185374911,2643.04,1,5.6977778751884136,0,45.0,A,I30,1,7,1,1,,117000.0,Management,Some College,278000,Liberal,,,101.06,3,14,8,6.08,18.48,.00,21.45,7.89,17.99,1.19,27.98,.00
185449601,102.95999999999999,0,6.7052309986370053,1,43.0,A,I30,1,10,1,2,,60200.0,Blue Collar,Some College,,,0,,340.86,1,17,6,.00,.00,51.91,248.98,29.98,9.99,.00,.00,.00
185861256,126.02,1,2.1068471659483463,1,55.0,G,O54,0,0,1,1,,54000.0,Sales,Some College,129000,Liberal,1,,49.36,3,3,3,.00,.00,.00,7.38,.00,.00,39.99,.00,1.99
185400772,94.140000000000001,1,2.3519698918685612,1,55.0,G,Q65,1,15,0,4,1,38500.0,Self Employed,Bachelors Degree,,,0,,92.55,2,11,6,2.99,.00,29.80,.00,3.99,.00,53.98,.00,1.79
185375273,0.0,0,4.8173030452296803,1,90.0,B,Q64,1,10,1,3,,89200.0,Sales,Bachelors Degree,,,1,,209.90,1,1,1,.00,.00,209.90,.00,.00,.00,.00,.00,.00
185389784,424.13,1,6.0182346035650731,1,56.0,D,C14,1,32,1,2,2,101000.0,Management,Some College,241000,Conservative,,,444.24,4,26,8,.00,16.38,.00,290.38,4.99,102.74,.00,.00,29.75
185476617,541.74000000000001,1,6.5188283788442272,0,50.0,A,I30,1,5,1,5,1,57000.0,Professional,Some College,135000,Liberal,,,15.98,2,4,1,15.98,.00,.00,.00,.00,.00,.00,.00,.00
185562919,2134.3699999999999,0,11.179672775801565,1,86.0,B,C11,1,27,1,2,,118000.0,Blue Collar,High School,282000,,1,,33.99,1,1,1,.00,.00,33.99,.00,.00,.00,.00,.00,.00
185436332,1558.0799999999999,1,6.0378540647697791,0,25.0,U,U01,,,0,,,66000.0,Other,,158000,,,,12.99,1,2,1,.00,12.99,.00,.00,.00,.00,.00,.00,.00
185400709,1622.5799999999999,1,12.278361920624226,1,60.0,A,J35,1,5,1,3,,101000.0,Sales,Bachelors Degree,241000,,1,,187.50,4,41,7,66.53,.00,.00,.00,14.98,31.95,39.98,.00,34.06
185389407,1512.98,1,11.546197770115301,0,56.0,D,C14,1,8,1,2,1,94900.0,Management,Bachelors Degree,,,1,,42.72,1,8,3,.00,18.98,.00,5.78,17.96,.00,.00,.00,.00
185787302,3269.52,1,7.3021162608031123,0,58.0,A,I30,1,19,1,3,,72000.0,Professional,Less than High School,172000,,,,6.99,1,1,1,.00,.00,6.99,.00,.00,.00,.00,.00,.00
185640860,527.48000000000002,1,3.0878350456129464,0,59.0,A,E21,1,43,1,3,,28000.0,Other,High School,66000,,1,,12.57,1,3,1,.00,.00,.00,.00,.00,12.57,.00,.00,.00
185515962,782.29999999999995,1,0.56976683711962062,0,61.0,G,S68,1,5,1,3,,61000.0,Office Administration,High School,145000,Liberal,,,92.95,1,5,3,.00,.00,.00,.00,12.99,.00,79.96,.00,.00
185640686,289.19,1,4.7788526770246289,1,73.0,G,Q65,1,8,1,3,,63000.0,Self Employed,High School,149000,Liberal,1,,164.97,2,12,6,.00,10.99,.00,.00,.00,11.48,122.84,.00,19.66
185463416,1112.9400000000001,1,3.2664274899461905,0,33.0,G,M45,1,4,0,1,2,27000.0,Other,Some College,65000,,,,70.90,2,14,3,.00,20.00,.00,.00,29.95,.00,.00,.00,20.95
185807664,768.63999999999999,0,5.8454917827834842,1,32.0,A,I30,1,3,1,1,1,55000.0,Other,High School,130000,,,,90.49,1,141,4,46.85,29.99,.00,13.65,.00,.00,.00,.00,.00
185476957,145.06999999999999,1,6.4876721427289761,0,51.0,U,U01,1,1,1,,,42000.0,Medical Professional,Bachelors Degree,99000,Liberal,1,,5.78,1,2,2,.00,.00,.00,.00,3.99,.00,.00,.00,1.79
185932034,221.30000000000001,0,4.6988116813084906,0,,U,U01,0,,0,,,20700.0,,,,,0,,5.98,1,2,1,.00,.00,.00,.00,.00,5.98,.00,.00,.00
185738779,734.47000000000003,0,5.1698759093331743,1,29.0,A,N46,1,7,1,2,,41700.0,Office Administration,High School,,,0,,149.99,1,1,1,.00,.00,.00,.00,.00,.00,149.99,.00,.00
185389886,2257.1199999999999,0,4.6676402520550955,1,23.0,D,E20,0,10,1,7,,82000.0,Other,Some College,195000,,,,69.18,1,7,5,.00,24.98,.00,13.73,.00,22.48,.00,7.99,.00
185545070,258.88999999999999,0,4.8377344165070735,0,50.0,C,A04,1,7,1,6,1,66000.0,Office Administration,Some College,156000,Conservative,,,20.07,1,4,2,.00,.00,.00,.00,.00,.00,.00,17.98,2.09
185463438,468.52999999999997,1,2.4370668291308242,1,76.0,B,Q64,0,4,1,4,0,60000.0,Retired,High School,142000,Liberal,1,,28.69,2,15,2,.00,.00,.00,.00,.00,20.65,.00,.00,8.04
185505566,122.48,1,4.507662838543891,0,32.0,U,U01,,1,0,,,67000.0,Other,,160000,,,,12.98,1,2,1,.00,12.98,.00,.00,.00,.00,.00,.00,.00
185449659,80.129999999999995,0,5.552112730989319,1,69.0,B,J36,1,28,1,3,,23000.0,Retired,High School,54000,,,,129.93,1,11,4,5.98,40.00,59.99,.00,23.96,.00,.00,.00,.00
185375204,326.37,1,2.803380178164196,0,34.0,G,M45,1,5,1,3,2,50000.0,Student,Bachelors Degree,120000,Liberal,,,323.85,2,15,5,21.08,.00,.00,.00,5.99,.00,291.41,.00,5.37
185436273,3329.0100000000002,1,5.5404535980267902,1,66.0,D,I31,1,44,1,6,1,41000.0,Other,Graduate Degree,98000,Conservative,1,,152.92,3,9,3,.00,38.97,.00,.00,9.99,.00,.00,103.96,.00
185705242,338.30000000000001,1,1.9930335675100721,1,42.0,C,B09,1,5,1,1,1,88000.0,Technical,Some College,209000,Liberal,1,,4.99,1,1,1,.00,4.99,.00,.00,.00,.00,.00,.00,.00
185515606,0.0,0,20.407491754533829,1,26.0,G,H27,1,9,1,7,,53000.0,Blue Collar,Some College,127000,Liberal,1,,48.97,1,3,2,.00,.00,.00,.00,12.99,.00,35.98,.00,.00
185545489,261.81,1,17.789478522179103,1,49.0,U,U01,,,0,,,45800.0,,,,,0,,10.99,1,1,1,.00,.00,.00,.00,.00,.00,.00,10.99,.00
185435709,1486.8800000000001,0,17.490634896286256,1,51.0,G,L41,1,3,1,2,,110000.0,Office Administration,High School,263000,Conservative,1,,74.28,1,7,4,.00,40.48,.00,.00,26.03,2.99,.00,.00,4.78
185462649,866.70000000000005,1,15.50303690630223,1,64.0,A,E21,1,29,1,4,,25000.0,Management,High School,60000,Conservative,,,250.17,2,17,6,21.17,.00,.00,.00,4.29,23.95,49.98,149.99,.79
185861405,621.70000000000005,1,14.405503006733687,0,35.0,U,U01,0,,1,,,79000.0,Other,,189000,Conservative,1,,88.10,1,10,4,57.32,.00,.00,.00,.00,.00,29.99,.00,.79
185462630,963.75999999999999,1,14.677085304501286,1,71.0,B,J34,1,6,1,1,,20000.0,Retired,Some College,48000,,,,222.26,2,24,5,.00,.00,45.20,99.99,22.12,44.96,.00,9.99,.00
185400601,2256.3400000000001,0,16.332816054348896,0,76.0,U,U01,1,1,1,,,64000.0,Professional,Bachelors Degree,152000,,,,122.43,2,16,6,15.96,.00,49.04,18.99,.00,14.88,.00,.00,23.56
185545316,687.22000000000003,1,12.969221059095663,0,37.0,A,M44,0,6,1,2,2,65000.0,Professional,Bachelors Degree,155000,Liberal,1,,100.46,3,4,4,.00,7.99,.00,.00,.00,.00,89.98,.00,2.49
185401811,597.84000000000003,0,28.251318373472756,1,53.0,A,J35,1,16,1,7,1,94000.0,Retired,Graduate Degree,223000,Conservative,,,36.95,1,5,2,.00,.00,.00,.00,31.96,.00,.00,.00,4.99
185619928,9448.0,0,13.746991596136827,1,23.0,G,H27,1,12,1,2,,56400.0,Blue Collar,Some College,,,0,,281.74,2,5,2,.00,.00,.00,281.74,.00,.00,.00,.00,.00
185389738,731.05999999999995,1,6.8013405659784629,1,53.0,B,J36,0,32,1,5,,31000.0,Technical,High School,73000,Conservative,1,,52.85,1,7,3,.00,39.98,.00,7.88,4.99,.00,.00,.00,.00
185787110,944.21000000000004,1,16.944369680395955,1,53.0,G,H27,1,5,1,4,,74000.0,Self Employed,Some College,177000,,,,23.55,1,6,3,.00,.00,.00,.00,.00,4.47,16.99,.00,2.09
185388320,4854.3400000000001,1,9.0618517564608911,0,69.0,U,U01,1,5,1,,,76000.0,Other,,182000,Conservative,,,174.71,3,15,9,11.98,.00,12.97,106.58,7.64,31.96,.00,.00,3.58
185620252,133.94,0,12.708993920449897,1,32.0,G,O55,1,5,1,1,2,62000.0,Blue Collar,High School,148000,Conservative,1,,11.36,1,4,2,.00,.00,.00,.00,8.99,.00,.00,.00,2.37
185476227,146.78,1,28.851319728861572,1,50.0,A,J35,1,5,1,2,,23000.0,Professional,High School,54000,,,,33.95,2,9,2,33.95,.00,.00,.00,.00,.00,.00,.00,.00
185515668,2219.25,1,9.2863058683053126,1,68.0,A,J35,,10,1,3,,44000.0,Office Administration,High School,105000,,,,67.73,3,15,3,.00,3.99,.00,.00,.00,.00,24.99,.00,38.75
185389267,2084.1300000000001,0,6.2628854564121426,0,30.0,A,I30,0,10,1,3,1,100000.0,Sales,Some College,237000,Liberal,1,,64.92,1,8,5,.00,.00,4.57,29.98,.00,.00,24.99,.00,5.38
185582247,3797.5100000000002,1,8.2925433413551879,1,65.0,A,E21,1,25,1,7,,48000.0,Professional,High School,114000,Conservative,,,56.99,2,12,4,22.27,.00,.00,.00,.00,.00,2.99,.00,31.73
185400738,219.44999999999999,0,15.377079907407207,0,59.0,U,U01,1,1,1,,,45000.0,Office Administration,,107000,Liberal,1,,177.39,1,11,2,.00,.00,177.39,.00,.00,.00,.00,.00,.00
185400501,108.91,0,14.456898572827962,1,59.0,A,L43,0,11,1,5,,61000.0,Sales,High School,145000,Liberal,,,180.47,1,14,6,.00,27.97,11.98,103.99,5.99,.00,5.99,.00,24.55
185389796,3010.96,1,14.420793467588954,0,34.0,A,M44,1,5,1,1,1,57000.0,Office Administration,Less than High School,136000,Conservative,,,149.50,1,50,1,.00,.00,.00,149.50,.00,.00,.00,.00,.00
185435945,1051.0,0,18.369720665744339,1,33.0,A,I30,1,8,1,3,,77000.0,Technical,Some College,,,0,1,136.81,1,8,5,.00,.00,6.99,.00,26.97,.00,57.86,44.99,.00
185389261,1535.99,0,23.995775028356089,1,69.0,C,D15,1,10,1,2,2,72000.0,Technical,Bachelors Degree,172000,Conservative,1,,68.58,1,7,5,.00,.00,3.38,14.99,.00,15.49,33.73,.00,.99
185388556,478.14999999999998,1,2.4166927015173636,1,74.0,G,Q65,1,8,0,1,0,71300.0,Management,High School,,,1,1,102.35,2,15,4,11.97,.00,.00,.00,54.48,.00,1.99,.00,33.91
185620161,418.18000000000001,0,4.950223466231126,1,38.0,E,O51,1,0,1,1,,42800.0,Blue Collar,Less than High School,,,0,1,3.99,1,1,1,.00,3.99,.00,.00,.00,.00,.00,.00,.00
185964683,126.55,1,38.461893295618545,1,69.0,A,J35,1,42,1,2,,69000.0,Farmer,High School,164000,Conservative,1,,179.35,2,5,2,.00,.00,179.35,.00,.00,.00,.00,.00,.00
185388709,0.0,0,10.348278566065918,0,68.0,U,U01,0,,1,,,66300.0,Professional,,,,0,1,62.86,1,4,4,.00,.00,.00,2.89,.00,.00,59.97,.00,.00
185758749,3410.9000000000001,0,8.066548073022684,1,70.0,A,I30,0,31,1,4,1,52000.0,Other,Some College,123000,,1,,59.26,1,4,3,.00,.00,.00,.99,.00,.00,.00,54.98,3.29
185952522,201.97,1,14.887439322344333,1,29.0,A,I30,1,9,1,1,,29000.0,Blue Collar,Some College,70000,,1,,102.93,1,7,3,.00,47.96,.00,.00,.00,.00,54.97,.00,.00
185435841,2806.0,0,7.5676913548770628,0,28.0,E,O51,0,6,0,1,,12000.0,Other,High School,29000,,,,127.65,1,7,4,.00,4.99,13.98,108.68,.00,.00,.00,.00,.00
185353868,646.42999999999995,1,663.35228547312715,1,22.0,U,U01,,,0,,,36800.0,,,,,0,,188.42,1,9,4,47.94,.00,.00,128.99,.00,.00,.00,11.49,.00
185799065,2222.4899999999998,1,15.905075303600428,1,56.0,A,E21,1,26,1,6,,26000.0,Professional,Bachelors Degree,63000,,,,98.91,1,29,5,.00,13.27,23.72,12.97,.00,48.95,.00,.00,.00
185964884,0.0,1,48.841939456155977,1,31.0,E,O51,0,5,1,1,,45000.0,Blue Collar,High School,106000,,,,647.42,1,8,1,.00,.00,.00,.00,.00,.00,.00,647.42,.00
185620695,5065.4799999999996,1,26.333331052754975,1,27.0,B,C11,0,31,1,5,,113000.0,Sales,High School,270000,Liberal,,,245.68,2,22,4,5.07,.00,233.82,.00,6.79,.00,.00,.00,.00
185463062,0.0,1,24.532775642441866,0,59.0,C,A04,1,25,1,3,1,89000.0,Professional,Some College,211000,Conservative,1,,92.04,1,23,6,.00,.00,35.33,11.23,14.99,.00,.00,.00,30.49
185786864,34.159999999999997,0,2.3064494993332403,1,31.0,U,U01,0,1,0,,,40000.0,,High School,96000,,,,99.99,1,1,1,.00,.00,.00,.00,.00,.00,99.99,.00,.00
185787557,893.00999999999999,0,17.596054146804221,1,25.0,A,I30,0,23,1,3,1,50000.0,Office Administration,Some College,119000,Conservative,1,,84.98,1,12,6,.00,7.99,21.68,29.89,10.85,.00,.00,8.99,5.58
185952624,2484.8699999999999,1,24.281927750900916,1,26.0,A,I30,1,32,1,3,,52000.0,Blue Collar,Less than High School,124000,Conservative,,,12.39,2,6,1,.00,.00,.00,.00,.00,.00,.00,.00,12.39
185903413,0.0,1,26.392403249419694,1,31.0,U,U01,0,,0,,,37000.0,Other,,89000,,,,35.07,1,4,2,32.98,.00,.00,.00,.00,.00,.00,.00,2.09
185389470,285.58999999999997,0,22.497476111124715,1,59.0,U,U01,0,5,1,,,109000.0,Blue Collar,High School,259000,Liberal,1,,222.97,1,36,11,23.96,34.99,1.58,37.02,15.96,61.93,.00,33.96,13.57
185436239,500.75,0,20.804574423733161,1,57.0,D,C14,1,0,1,4,,95000.0,Technical,Some College,225000,Conservative,1,,89.98,1,2,1,.00,.00,.00,.00,.00,.00,89.98,.00,.00
185388883,334.20999999999998,1,24.435384281277233,1,62.0,A,L43,1,4,1,2,,11000.0,Blue Collar,High School,26000,,,,91.54,1,22,4,.00,.00,.00,.00,11.97,.00,59.98,5.78,13.81
185506049,1773.1600000000001,1,27.927074425536958,0,60.0,A,I30,0,11,1,4,,98000.0,Other,Less than High School,233000,Conservative,1,,246.01,2,24,4,17.98,.00,12.93,.00,.00,.00,22.99,192.11,.00
